650	66329
650	66755
650	42528
650	402
650	12583
650	66692
650	66695
650	42533
650	71584
650	96786
650	169
650	568
650	72645
650	67610
650	95770
650	42742
650	225
650	503
650	597
650	72673
650	12852
650	642
650	4006
650	66993
650	272
650	12366
650	537
650	43265
650	66793
650	12685
650	67483
650	499
650	66857
650	66054
650	13814
651	282
651	198
651	42697
652	375
653	81646
653	66126
653	43486
653	80788
653	83622
653	7027
653	61102
653	72551
653	76786
654	66695
654	66734
654	12685
654	66735
654	72842
654	42533
654	66822
654	66749
654	96344
654	43240
654	96786
654	67452
654	66779
654	66819
654	13753
654	13829
654	13811
654	12759
654	66900
654	72958
654	13838
654	66854
654	66112
654	66692
654	4448
654	66706
654	66712
654	42528
654	12693
654	402
654	71764
654	66089
654	13509
654	13871
654	67620
654	72713
654	72717
654	72681
654	255
654	13618
655	1515
655	24628
655	27617
655	46108
655	4473
655	48441
655	83614
655	74472
655	40739
655	69337
655	43875
655	5697
655	7669
655	227
655	7
655	44
655	217
656	54219
656	1091
656	39714
656	57821
656	17924
656	45709
656	7986
656	65990
656	30
657	53374
657	95680
657	86286
657	43365
657	1504
657	30747
657	60110
657	197
657	153
657	453
657	6790
658	17039
658	12851
658	78197
658	30312
658	16942
658	68786
658	53839
658	92552
658	76890
658	50791
658	83785
659	60870
659	98882
659	11505
659	54123
659	59115
659	148
659	73418
659	10097
660	40806
660	12867
660	26087
660	15001
660	4494
660	59250
660	34236
660	27354
660	17379
660	18
661	17855
661	1755
661	12223
661	47379
661	4616
661	75782
661	94807
661	35426
661	957
661	62042
661	39352
661	54206
661	73976
662	88229
662	27184
662	467
662	10
662	37387
662	76392
662	65050
662	26723
662	8270
662	21292
662	14307
662	62906
663	56631
663	37932
663	403
663	73101
663	15594
663	96885
663	40532
664	13853
664	71739
664	383
664	43199
664	42554
664	37531
664	333
664	12659
664	4600
664	477
664	482
664	531
664	169
664	12784
664	225
664	95784
664	71595
664	255
664	72698
664	272
664	295
664	4386
665	24410
665	38257
665	3484
665	26834
665	47617
665	82635
665	120
665	9
665	92
666	93283
666	80096
666	26382
666	182
666	6
666	23250
666	39680
666	96818
666	64763
666	6347
667	354
668	52
668	84095
668	96255
668	72709
668	97458
668	55298
668	75891
668	58880
669	20
669	92981
669	94
669	44206
669	206
669	188
669	378
669	8877
669	486
669	64848
669	92551
669	508
669	3402
669	55874
669	393
669	89575
669	28525
669	74080
670	1394
670	11759
670	23490
670	97751
670	64527
671	347
671	94
671	188
671	17806
671	16320
671	68855
671	83037
671	97798
671	88790
671	74770
671	86672
671	90720
671	94145
672	42533
672	255
672	654
672	66749
672	66735
672	260
672	42031
672	37378
672	72842
672	43240
672	66695
672	66692
672	71764
672	402
672	42528
672	66900
672	96344
672	468
672	13757
672	71584
672	12685
672	67474
672	13802
672	13788
672	66822
672	72717
672	13838
672	66112
672	96786
672	66779
672	66089
672	13734
672	67448
672	586
672	71582
672	66687
672	66712
672	66676
672	4448
673	82015
673	8963
673	52146
673	30108
673	514
673	94496
673	36356
673	22803
673	64675
674	80955
674	275
674	72097
674	487
674	53949
674	483
674	28266
674	37
674	35
674	77269
674	6775
674	5155
674	40295
674	16401
674	38368
675	107
676	15
676	60357
676	12074
676	68801
676	37393
676	42419
676	62950
676	86646
676	83780
676	93853
677	37427
677	305
678	47198
678	14354
678	120
678	13
678	37383
678	46
678	92335
678	3977
678	4018
678	3955
678	46013
678	93340
678	54374
678	805
678	6220
678	127
679	104
679	460
679	146
680	10139
680	62881
680	59330
680	41615
680	58331
680	853
681	98867
681	85414
681	91266
681	51234
681	44082
681	83337
681	65517
682	381
682	122
682	464
683	25
684	45521
684	95654
684	82861
684	10664
684	21226
684	26293
684	18
684	33442
684	70864
684	77741
684	46
685	4405
685	95823
685	66002
685	66793
685	499
685	568
685	566
685	4386
685	67463
685	537
685	13321
685	96786
685	12583
685	503
685	13734
685	12659
685	71632
685	96336
685	280
685	272
685	72149
685	66125
685	295
685	42509
685	402
685	13834
685	4413
685	96316
685	72645
685	225
685	96344
685	71584
685	71588
685	72673
685	66371
685	37513
685	72699
685	67430
685	597
685	13814
685	12852
685	626
685	4486
685	67488
685	67483
685	650
685	608
685	66053
685	71739
685	42502
685	642
685	169
685	66089
685	95770
685	12347
685	351
685	353
685	4191
685	95623
685	383
685	635
685	66054
685	96285
685	13985
685	72261
685	66274
686	419
686	67469
686	43295
686	80784
686	52897
686	65060
687	146
687	104
688	43953
688	62650
688	288
688	97849
688	228
688	172
688	2886
688	39
688	16986
688	94971
689	25
689	3938
690	71002
690	71130
690	67439
690	67666
691	77045
691	38600
691	60079
691	91284
691	84695
691	21529
691	4261
691	9963
691	37633
691	4000
691	18495
692	32
692	580
692	29107
692	6039
692	36
692	66293
692	27035
692	44607
692	21764
692	93720
692	29794
692	50393
692	27468
693	50524
693	48315
693	48315
693	27223
693	65923
693	75058
693	73
693	152
693	44629
694	74712
694	95081
694	29667
694	32
694	36
694	13
694	27102
695	506
695	4708
695	566
695	66855
696	330
697	54385
697	3078
697	3969
697	41060
697	36243
697	4128
697	98421
697	89793
697	32932
697	3797
698	31947
698	49908
698	85225
698	89020
698	14678
698	74227
698	23154
698	31260
699	2833
699	32177
699	14346
699	98627
699	70254
699	26420
699	35458
699	12710
701	12081
701	14588
701	54128
701	46
701	79131
701	37732
701	51841
701	194
701	6953
701	75
701	54029
701	9170
701	84672
701	42930
701	74877
701	60402
701	68020
702	95572
702	88082
702	40538
702	46708
702	80401
702	39435
702	7659
702	31614
702	72051
703	96793
704	352
704	67914
705	52241
705	63344
705	66675
705	65181
705	92417
705	73478
705	83386
705	35689
706	72798
706	44
706	10607
706	65027
706	92564
706	9533
706	79960
707	104
708	97
708	640
708	359
710	84274
710	30172
710	686
710	419
710	35671
710	89064
710	32871
710	6122
710	26125
710	19639
710	32537
710	97739
711	77544
711	53730
711	29331
711	87665
711	58810
711	6661
711	33452
711	13039
711	6078
711	80
711	61985
712	146
713	75666
713	95441
713	6144
713	663
713	6572
713	29735
713	6380
713	88932
713	86031
714	35194
714	24633
714	8420
714	17781
714	46586
714	70394
714	92038
714	624
714	492
714	479
714	17373
714	56773
714	94661
714	84122
714	76349
715	104
715	42513
715	146
715	712
716	48872
716	95225
716	575
716	53148
716	283
716	108
716	213
716	561
716	77789
716	76116
716	10729
716	598
716	42779
716	64579
716	416
716	65
717	630
717	36457
717	50429
717	69141
717	37
717	23545
717	83142
717	3261
717	20502
717	93793
717	27228
717	29829
718	568
718	95770
718	225
718	597
718	13956
718	295
718	566
718	72673
718	42502
718	72645
718	72671
718	71584
718	169
718	503
718	67483
718	383
718	13814
718	66054
718	499
718	37513
718	537
718	402
718	43968
718	685
718	351
718	71349
718	650
718	272
718	12810
718	42509
719	18934
719	70252
719	577
719	17711
720	42531
720	7010
720	68041
720	3234
720	85115
720	94866
720	50036
720	75692
720	455
720	13
720	92431
720	42455
720	46199
720	72924
721	25450
721	30003
721	86842
721	19196
721	13462
721	68872
721	17274
721	28550
721	27365
721	36485
721	94002
722	57613
722	118
722	11572
722	14157
722	96770
722	34512
722	5874
722	89344
724	700
724	142
724	345
724	444
725	38467
725	809
725	75170
725	25594
725	71570
726	17030
726	99023
726	20428
726	15157
726	77011
726	57184
727	66775
727	13814
727	295
727	499
727	272
727	11947
727	537
727	66832
727	13956
727	66806
727	43968
727	67454
727	95770
727	503
727	92335
727	402
727	42474
727	66743
727	566
727	568
727	71584
727	90462
727	42509
727	72673
727	67477
727	66923
727	38395
727	225
727	4978
727	16312
727	37513
727	383
727	66679
727	38266
727	268
727	169
727	66759
727	351
727	66054
727	67483
727	72145
728	57018
728	55704
728	55621
728	20329
728	39849
728	93711
728	57
728	97433
728	197
728	33682
729	360
729	33814
729	55577
729	47981
729	48036
729	90944
729	83364
729	7217
729	937
729	31102
729	54803
729	28448
729	15276
729	7922
729	97021
729	37386
729	83
730	12507
730	71788
730	405
731	575
731	716
731	561
731	3655
731	56980
731	47779
731	65
731	46558
731	213
731	108
731	36273
731	73037
731	416
731	16548
731	99379
731	33233
731	598
731	4561
731	283
732	6726
732	91725
732	71557
732	85397
732	108
732	90920
732	202
732	88963
732	89684
732	731
732	575
732	283
732	598
732	716
732	213
732	32124
732	561
732	65
732	416
732	78369
733	74860
733	719
733	96450
733	51817
733	93341
734	4814
735	95384
735	34799
735	13087
735	2
735	406
735	51097
735	23926
735	10832
735	26844
736	79340
736	27789
736	47396
736	77158
736	84378
736	75328
736	49088
736	601
736	81221
736	13275
736	9550
736	78630
736	19589
736	48
736	65013
736	7112
736	18
736	85642
737	83212
737	12951
737	74112
737	80959
737	609
737	267
737	110
737	317
737	456
737	72
737	8705
737	98361
737	65336
737	69180
737	59510
738	71735
738	72692
738	104
738	42474
738	481
738	72933
738	12988
738	12774
738	72796
738	146
738	72791
738	72790
738	72804
738	72786
738	72736
738	72729
738	67477
738	13775
738	72844
738	4452
738	95149
739	83348
739	59423
739	36
739	72894
739	72648
739	99102
739	8654
739	98701
739	32275
739	96544
739	27385
740	57012
740	27537
740	18947
740	75736
740	37
740	674
740	717
740	94986
740	38462
740	89101
740	14932
740	32186
740	19449
740	25834
740	38509
740	48916
740	6170
741	26853
741	4256
741	49242
741	37422
741	68
741	80503
741	74640
741	63385
742	59
743	43968
743	12852
743	502
743	351
743	353
743	42533
743	66054
743	482
743	67458
743	95770
743	169
743	608
743	95784
743	67483
743	67488
743	95799
743	66053
743	477
743	635
743	642
743	43911
743	4486
743	664
743	12828
743	685
743	42502
743	42509
743	333
743	272
743	383
743	531
743	537
743	42733
743	568
743	225
743	13814
743	13829
743	255
743	260
743	42554
743	13871
743	295
743	71879
743	43210
743	402
743	96336
743	43270
743	71584
743	72673
743	468
744	10016
744	68123
744	28237
744	10827
744	25237
744	9453
744	37397
744	96332
744	22489
744	92725
745	43164
745	10477
745	72999
745	90948
745	90624
745	3735
745	29
745	45878
745	88282
745	51953
745	27196
745	24474
745	14503
746	54219
746	36132
746	19813
746	77007
746	35
746	4419
746	13717
746	14650
746	13645
746	370
746	794
746	396
746	60874
747	92
748	4386
748	4785
748	4348
748	608
748	558
748	4600
748	5015
748	402
748	71633
748	71031
748	563
749	58706
749	587
749	90330
749	72181
749	51406
749	58075
749	83403
749	83236
749	14190
749	24
749	23603
749	8010
749	6004
750	3977
750	90
750	46435
750	905
750	68789
750	5005
750	4292
751	25159
751	496
751	2
751	51782
751	37027
751	50177
751	73374
751	12080
752	4452
752	738
752	72736
752	72692
752	72729
752	12774
752	146
752	481
752	13775
752	67477
752	104
752	72933
752	12988
752	72844
752	72804
752	71735
752	95149
752	42474
752	72786
752	72790
752	72791
752	72796
753	4955
753	43894
754	708
754	97
754	640
754	24
754	359
755	605
755	608
755	72317
755	13814
755	531
755	37378
755	42197
755	642
755	13917
755	4486
756	84930
756	48149
756	92686
756	6461
756	1518
756	750
756	64793
756	98847
756	56194
756	28474
756	39626
756	90
757	37753
757	93
758	545
759	10635
759	76866
759	20
759	63208
759	72060
759	26711
759	97484
759	31624
759	12815
759	77643
759	69830
759	32522
760	11986
760	91145
760	74504
760	52005
760	47109
760	70101
760	91587
760	40271
760	77997
760	70513
760	37146
760	6565
760	8871
761	98089
761	78244
761	36902
761	95064
761	8345
761	26508
761	62802
761	12508
761	31146
762	642
762	71616
762	67620
762	66779
762	42554
762	654
762	650
762	66806
762	13985
762	43966
762	66706
762	72713
762	13618
762	66819
762	12693
762	67452
762	72958
762	42553
762	13917
762	255
762	66734
762	42474
762	12759
762	13509
762	66854
763	3852
763	178
763	56940
763	42440
763	5256
763	94071
763	79087
763	88431
763	9156
763	19509
763	16447
763	1556
763	15399
763	45905
764	86368
764	29947
764	99111
764	35176
764	14599
764	54004
764	88125
764	7061
764	97298
764	37358
764	12489
765	89
765	28472
765	25242
765	35767
765	32032
765	92164
765	513
765	94724
765	42833
765	20782
765	3194
766	402
766	685
766	537
766	169
766	635
766	4486
766	383
766	568
766	71584
766	225
766	42554
766	95770
766	12659
766	605
766	95784
766	608
766	72645
766	42733
766	502
766	96336
766	531
766	66053
766	255
766	13814
766	272
766	482
766	295
766	333
766	260
766	42502
766	43911
766	42509
766	66054
766	743
766	664
766	351
766	642
766	72673
766	353
766	477
766	43968
766	67488
766	67483
767	279
767	76344
767	93527
767	59057
767	83123
767	64687
767	63422
767	97755
767	4852
767	64358
767	27646
767	83611
767	1674
767	1
768	6122
768	9990
768	22626
768	31557
768	13141
768	64129
768	1524
768	95747
769	97
769	708
769	640
769	24
769	754
769	359
770	712
770	146
771	283
771	598
771	575
771	731
771	732
771	716
771	108
771	213
771	5831
771	561
771	65
771	42840
771	87142
771	416
771	68738
772	8481
772	36
772	1379
772	75
772	36526
772	56344
772	13191
772	42712
772	12411
772	50664
772	31432
773	12
773	13
773	98
773	55050
773	23750
773	96159
773	73809
773	96327
773	42902
773	58656
773	37670
773	53010
773	74089
773	56812
773	57425
774	30028
774	9014
774	11264
774	30426
774	75250
774	7065
774	60890
774	99135
774	30681
774	65186
774	57346
774	13600
775	36466
775	436
775	44
775	4431
775	136
775	151
776	72123
776	28992
776	72065
776	133
776	4369
776	56553
776	26757
776	53855
776	83315
776	88571
777	78577
777	19131
777	56252
777	7000
777	68
777	57549
777	47852
777	56942
777	19799
777	67957
777	35348
777	76610
778	84333
778	6
778	7072
778	50695
778	99562
778	40520
778	39804
778	96695
778	57606
778	36708
778	86820
778	84416
778	53729
778	26605
778	98228
778	58583
779	9249
779	46720
779	9449
779	4384
779	1666
779	12234
779	138
779	3981
779	35114
779	66111
779	32114
779	28437
779	80965
779	77454
780	37600
780	24
782	77752
782	5706
782	19813
782	1
782	12
782	73940
782	77733
782	96973
782	4314
782	25891
782	51662
784	4486
784	442
784	480
784	506
784	474
784	42474
784	690
785	40814
785	11895
785	72068
785	19963
785	79906
785	16360
785	73
786	8488
786	36
786	25754
786	694
786	7147
786	89341
786	30131
786	56379
787	71073
787	652
789	36889
789	37656
789	83577
789	13442
790	37512
790	67493
791	90111
791	25634
791	759
791	81474
791	12556
791	25996
791	20
793	13834
793	66730
793	12300
793	72261
793	37458
793	66709
793	13897
793	4084
793	66689
793	72336
793	66777
793	13853
793	72173
793	72459
793	72671
793	66793
793	66831
794	19915
794	6908
794	90486
794	18640
794	11282
794	767
794	54122
794	279
794	130
794	5452
794	91584
794	34972
795	20410
795	32913
795	50796
795	19596
795	78722
795	9797
795	99615
795	6205
795	15727
796	74963
796	85408
796	52683
796	38324
796	88471
796	400
796	68670
796	67577
796	53628
796	36144
796	32
796	81585
796	79766
796	4966
796	580
797	37458
797	66698
797	793
797	36344
798	26953
798	57204
798	6702
798	419
798	61410
798	47380
798	4103
798	18276
799	67502
799	784
799	457
799	67391
799	66942
799	42733
799	66933
799	43239
799	690
800	14847
800	17349
800	73892
800	6925
800	95400
800	93207
800	795
800	35454
800	26094
800	84320
801	97669
801	16159
801	28470
801	61552
801	13866
801	91570
801	36873
801	592
801	82097
801	339
801	71
803	37018
803	7736
803	3404
803	90053
803	92
803	120
803	39467
803	58364
803	96506
803	60908
803	94551
803	90784
803	39880
803	43755
804	36721
804	52199
804	23000
804	55840
804	36334
804	9731
804	26530
804	1547
804	10949
804	54453
804	10869
804	77991
804	28976
805	8301
805	36972
805	84
805	64412
805	76885
805	191
805	18087
806	664
806	71595
806	43199
807	42554
807	295
807	537
807	42509
807	71771
807	42733
807	4384
807	13826
807	743
807	66054
807	4450
807	43968
807	67483
807	13814
807	566
807	13961
807	13956
807	272
807	727
807	66770
807	66769
807	37513
807	13877
807	13348
807	333
807	13824
807	351
807	66764
807	67508
807	71102
807	402
807	71099
807	568
807	66796
807	4436
807	12583
807	503
807	13963
807	502
807	71591
807	13841
807	482
807	37647
807	5031
807	383
807	66687
807	72698
807	12751
807	477
807	66689
807	71151
807	13964
807	95770
807	169
807	4348
807	268
807	766
807	12672
807	499
807	4708
807	71584
807	3698
807	225
807	13738
807	4345
807	36641
807	72673
808	12
808	291
809	80156
809	459
809	1
809	3
809	5884
809	27556
809	1005
809	70914
809	28540
809	50817
809	23739
809	36369
810	7615
810	1292
810	19926
810	22197
810	84295
810	14575
810	97581
810	18732
810	43043
810	26659
810	44069
811	14984
811	71027
811	51392
811	10327
811	46458
811	51854
812	14537
812	89872
812	38766
812	27314
812	265
812	3970
812	56706
812	97563
812	81499
812	85
812	23768
812	559
812	53343
813	94898
813	63590
813	41367
813	26575
813	96436
813	35
813	4975
813	21017
813	11488
813	46595
813	118
813	41
813	722
814	71531
814	48231
814	47034
814	42557
814	11779
814	24528
814	95217
814	98249
814	7721
814	2722
815	485
815	7521
815	75857
815	745
815	591
815	18003
815	29
815	84873
816	74
817	18
817	27864
817	47749
817	76237
817	22544
817	18250
817	94
817	20807
817	13725
817	81254
817	81858
817	55039
818	71734
818	652
819	15048
819	278
819	489
819	315
819	443
819	23265
819	14587
819	92931
819	49176
819	47786
819	4935
819	83598
819	77582
820	12679
820	43312
820	95823
821	25197
821	74730
821	12534
821	267
821	26657
821	22454
821	50781
822	24543
822	63139
822	759
822	75065
822	37349
822	93849
822	29889
822	20
822	11462
822	791
822	76646
822	1594
823	13853
823	13828
823	562
823	621
823	13937
823	236
823	13764
823	586
823	13867
824	79169
824	872
824	58399
824	32948
824	75076
824	34935
824	70234
824	33497
824	8327
824	62838
824	5458
824	38604
824	33699
824	19730
824	11267
825	83580
825	95450
825	49557
825	95572
825	39390
825	58966
825	52
825	27694
826	51954
826	13339
826	68225
826	37
826	674
826	96289
826	91286
826	20014
826	26160
826	94230
826	4979
826	64781
826	777
827	62838
827	77372
827	655
827	62008
827	7
827	217
827	509
827	63880
827	51246
828	15
828	97595
828	37998
828	83364
828	51524
828	81817
828	41668
828	52426
828	63986
828	93771
828	63415
828	73
828	7825
828	80211
828	45516
828	39149
828	1265
828	70549
830	71977
830	9793
830	13730
830	249
830	38382
830	32136
830	791
831	68017
831	98400
831	5363
831	83969
831	47168
831	49937
831	50710
831	19749
831	102
831	73346
831	30285
831	78221
832	557
832	13727
832	433
832	13876
833	724
834	683
834	25
835	20381
835	99441
835	95768
835	391
835	75575
835	73
836	72692
836	72844
836	67477
836	72729
836	13775
836	146
836	481
836	12774
836	72790
836	4452
836	42474
836	95149
836	71735
836	738
836	72804
836	72786
836	752
836	12988
836	72933
836	72736
836	72791
836	72796
836	104
837	477
837	42554
837	531
837	272
837	12659
837	664
837	295
837	42533
837	482
837	43968
837	42544
837	169
837	260
837	743
837	766
837	95862
837	95784
837	383
837	225
837	255
837	3636
837	13261
838	10453
838	35273
838	36418
838	7346
838	110
838	39268
838	737
838	44870
838	809
838	72
838	6842
838	48043
839	734
839	4814
840	56256
840	62188
840	51264
840	17875
840	7234
840	41497
840	83839
840	88382
840	66308
840	43978
840	92335
840	28887
841	2920
841	86270
841	14761
841	61549
841	48560
841	67984
841	29784
841	49779
841	18283
841	56162
841	36278
841	12497
842	307
842	436
843	57285
843	44430
843	5857
843	80233
843	27881
843	61172
843	78960
843	55271
844	631
844	565
845	16909
845	80401
845	18289
845	53261
845	55952
845	38479
845	31702
845	8250
845	41702
845	89039
845	22461
845	32493
845	36050
845	90448
846	12076
846	2714
846	25974
846	22404
846	26282
846	96743
846	2240
846	33877
847	43
847	68156
847	10042
847	18799
847	88761
847	5808
847	11177
847	80992
847	48118
847	96858
847	91704
848	9078
848	20782
848	31744
848	340
848	24756
848	119
849	13727
849	433
849	624
849	832
849	557
849	492
849	79
849	13876
850	714
850	624
850	492
851	64
851	23895
851	95221
851	96693
851	99926
851	72516
851	73565
852	36613
852	21801
852	73394
852	60180
852	19158
852	125
852	51683
852	153
852	87233
852	645
852	91943
852	21545
853	62
853	267
853	94449
853	6931
854	25128
854	96973
854	48882
854	5629
854	13691
854	99236
854	40086
854	74679
854	46760
854	25624
854	11716
854	40055
854	16441
854	57111
854	67419
854	10565
854	22452
855	12131
855	139
855	1301
855	21338
855	1525
855	40347
855	4807
855	24562
855	4012
855	38119
855	55566
855	47874
855	67677
855	1937
857	74435
857	89
857	23314
857	414
857	39512
857	36632
857	513
858	84
858	69330
858	196
858	15839
858	89814
858	14051
858	82940
858	11873
858	14521
858	37536
859	31160
859	419
859	10324
859	80811
860	35
860	65174
860	89140
860	49710
860	94300
860	83418
860	24314
860	74787
860	95218
860	74198
860	46184
860	10761
860	24
860	396
861	98263
861	48
861	344
861	86597
862	37703
862	71137
862	480
862	643
862	448
862	37098
862	66951
863	13100
863	51784
863	8311
863	38046
863	72177
864	75779
864	57785
864	601
864	76252
864	55838
864	929
864	39963
864	9958
864	57744
864	88741
864	736
864	206
864	18
864	27391
866	34135
866	37112
866	35356
866	19879
866	68270
866	83584
866	83100
866	90353
867	26269
867	41881
867	49277
867	7055
867	817
867	18
867	18226
867	90038
867	85483
867	94
868	96673
868	8147
868	17555
868	275
868	233
868	37
868	66063
868	47892
868	31384
868	541
868	72375
868	52873
868	6196
869	23768
869	57081
869	7931
869	14474
869	98320
869	53102
869	7702
869	9790
869	40315
869	8032
869	31971
869	29683
869	95123
869	239
869	1393
869	71
870	777
870	4117
870	2084
870	77824
870	24325
870	39984
870	18638
870	21654
870	53273
870	80357
870	27614
871	72664
871	15264
871	25929
871	37295
871	514
871	673
871	18183
871	41308
871	54230
871	73508
871	70183
872	7282
872	6556
872	51950
872	96523
872	4640
872	68
872	5078
872	26002
872	98664
872	53736
872	3516
872	89361
872	74759
872	40800
872	18565
872	79403
872	3270
873	26100
873	94578
873	96667
873	44670
873	8
873	3709
873	67870
873	34681
873	17152
873	16992
874	72796
874	12774
874	146
874	66694
874	72844
874	12988
874	4452
874	72729
874	72692
874	72790
874	752
874	72804
874	738
874	72786
874	95149
874	42474
874	72736
874	72933
874	481
874	67477
874	104
874	13775
874	836
874	480
875	66676
875	67488
875	13738
875	71582
875	13734
875	67468
875	71632
875	66689
875	37378
875	260
875	3705
875	66760
875	289
875	13788
875	67463
875	12693
875	67448
875	4191
875	67474
875	13757
875	13802
876	775
877	22426
877	11130
877	69505
877	66615
877	66703
878	43019
878	90042
878	1261
878	14931
878	29968
878	50003
878	32969
878	36773
878	13400
878	53437
878	50053
878	34164
878	64682
878	26282
878	85818
878	86159
878	1074
878	11780
878	91218
879	213
879	65
879	32198
879	771
879	79163
879	28529
879	561
879	36584
879	716
879	108
879	731
879	385
879	30574
879	732
879	575
879	416
879	598
879	43548
879	283
879	25891
879	16044
879	50966
879	57347
880	25145
880	75679
880	13
880	412
880	41252
881	95267
881	50939
881	27688
881	31
881	12511
881	92233
881	56345
881	40820
881	65206
881	97675
881	70915
881	42374
881	29576
881	48272
882	770
882	146
883	81923
883	16796
883	53528
883	86717
883	86867
883	403
883	42870
884	527
884	79
884	401
886	225
886	42533
886	272
886	43210
886	43270
886	95003
886	169
886	260
886	95784
886	255
886	743
886	383
886	766
886	482
886	807
886	43968
886	664
886	837
886	295
886	42554
886	43612
886	477
886	531
887	146
888	69982
888	706
888	44
888	73415
888	30513
888	92523
890	142
891	122
892	84846
892	82859
892	74554
892	24781
892	65214
892	71
892	309
892	514
892	86088
892	253
893	9352
893	94818
893	20956
893	26439
893	64644
893	49953
893	97751
893	52743
893	21
893	50351
893	62793
893	27567
893	63924
893	52546
893	27445
893	614
893	93254
893	653
893	11569
894	147
895	68298
895	50318
895	51468
895	7997
895	81121
895	69823
895	53399
895	24611
895	83255
895	21818
895	19137
895	1391
896	30332
896	34707
896	308
896	21837
896	46510
896	59594
896	84600
896	55036
896	1314
896	40633
896	37178
896	19524
896	19474
897	96321
897	800
897	85371
897	28534
897	53579
897	71985
897	795
897	72201
897	99489
897	52729
897	37230
897	76753
897	37
897	585
897	74262
897	3500
898	13755
899	82105
899	4592
899	52904
899	13766
899	94343
899	69546
899	55735
899	27509
899	249
899	72176
899	674
899	8793
899	233
899	37
899	6287
899	58788
900	28955
900	70356
900	57884
900	73108
900	96880
900	81565
900	98405
900	99887
900	87246
900	86186
900	21738
901	492
901	79
902	92
902	747
903	11578
903	1794
903	1024
903	50
903	78964
903	61364
904	80055
904	18055
904	67066
904	72084
904	34664
904	99800
904	94602
904	24
905	99358
905	7465
905	28138
905	91225
906	28643
906	61716
906	84986
906	20133
906	55214
906	43560
906	50802
906	86335
906	17906
906	42120
906	61999
906	37299
907	13738
907	66114
907	36878
907	480
907	13853
907	643
907	66302
907	448
907	474
907	66328
907	66069
907	66351
907	66122
908	71734
910	1486
910	46821
910	46186
910	18106
910	16639
910	1358
910	38695
910	66755
910	26626
910	94920
910	5444
910	75756
910	98364
911	33065
911	95800
911	75044
911	45207
911	31790
911	2891
911	91219
911	496
911	2
911	400
911	751
911	5704
911	35319
912	91413
912	30425
912	30369
912	8532
912	70065
912	29408
912	7049
912	69627
912	29071
912	76115
912	58169
913	3954
913	84816
913	30073
913	12479
913	11096
913	32
913	3967
913	343
913	4122
913	1289
913	37149
913	4815
913	34567
913	65351
913	21311
914	20567
914	23926
914	34950
914	38112
914	81057
914	87057
914	67568
914	83475
914	32
914	580
914	82581
914	796
914	400
915	454
916	13968
916	331
918	91004
918	85770
918	93251
918	4851
918	5207
918	13474
918	88542
918	148
918	3988
918	4147
918	82459
918	95070
919	98826
919	25349
919	86504
919	75271
919	17
919	34744
919	33214
919	33144
919	71448
919	64248
919	30697
919	10936
919	4593
920	43178
920	22677
920	419
920	35801
920	36
920	42320
920	34008
920	13
920	786
920	694
921	886
921	351
921	333
921	402
921	586
921	13788
921	664
921	43612
923	25324
923	693
923	800
923	70132
923	95420
923	15287
923	4935
923	83134
923	25218
923	25260
923	93152
923	744
923	89423
923	80148
924	76
924	61
925	12413
925	608
925	383
925	4785
925	13867
925	13828
925	562
925	586
925	71169
925	13764
925	104
925	67477
925	12300
925	13853
925	13937
925	13931
925	42464
925	398
925	823
926	142
926	444
926	345
927	64119
927	40382
927	70581
927	86019
927	39151
927	14489
927	33
927	59738
927	49776
927	34430
927	68062
927	54129
927	49688
929	61794
929	62692
929	765
929	6735
929	66494
929	23920
931	35275
931	57895
931	9879
931	52109
931	882
931	21010
931	304
931	30772
931	61229
931	146
931	38813
931	47027
931	80976
932	60323
932	11839
932	35116
932	71612
932	83698
932	9438
932	89633
932	50814
932	8106
932	58555
933	183
933	47255
933	58367
933	31082
933	51275
933	96673
933	51279
934	12226
934	10504
934	31807
934	76300
934	9543
934	24910
934	17212
934	30453
934	79585
934	33103
934	136
934	46144
934	47199
934	883
934	1166
934	62295
934	403
934	4431
935	330
936	55818
936	73383
936	45657
936	96690
936	7099
936	65559
936	24738
936	64861
936	16200
936	71534
936	61677
936	90
936	519
936	639
937	403
937	92521
937	25199
937	883
937	4431
937	934
937	72282
937	26070
937	18341
937	9010
938	594
938	42558
938	97142
938	10861
938	85
938	81464
938	33697
938	265
938	80792
938	74035
938	76094
938	77137
940	664
940	502
940	96336
940	71879
940	272
940	477
940	42733
940	71138
940	72002
940	586
940	66749
940	743
940	255
940	642
940	42502
940	837
940	95799
940	635
940	43911
940	43968
940	225
940	72190
940	351
940	169
940	13829
940	766
940	383
940	807
940	71751
940	95784
940	71709
940	531
940	468
940	42554
940	482
940	42524
940	333
940	71707
940	886
940	67458
940	295
941	121
942	94491
942	58625
942	30
942	656
942	63651
942	28782
942	86600
942	47895
942	3239
942	70572
943	12417
943	82581
943	878
943	10
943	11531
943	27578
944	1292
944	29866
944	42825
944	4113
944	68802
944	18478
944	5796
944	30532
944	98098
944	27702
944	91247
944	27053
944	55342
945	37450
945	480
945	579
945	862
945	506
945	643
945	448
945	37498
945	3854
945	66943
945	37428
945	71678
946	66336
946	907
946	42237
946	66069
946	66088
948	784
948	506
948	480
949	89689
949	94792
949	80556
949	30852
949	85723
949	79052
949	36830
949	57916
949	95561
949	50633
950	741
950	70283
950	363
950	95127
950	89078
950	77099
950	46829
950	68
950	15567
